,comment,like,time,title_list
1317,아.. 저 태국에서 11/30일에 한국온다구용….. 슬프요 …………,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1318,대환장 ㅋㅋㅋㅋㅋㅋ,0,1 day ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1319,명동역이요 제발 저 마라탕만 먹고 살아야요ㅜㅜ 명동교자 말고 마라탕 말고 제발 찾아주세요ㅜㅜㅜㅜ,1,4 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1320,명동 맛집 많은데?,0,4 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1321,근데 구디단이라고 하는거 개열받네 ㅋㅋㅋㅋ 현지인들은 그냥 구디라고 하는데,0,4 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1322,수유 와주세요 !!!,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1323,풍자언니 메가패스아니고 X파리의상아녀요!? 죄송해요,0,4 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1324,경북구미 존버 1일차,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1325,또간집 좋은이유가 프랜차이즈 않나오는건데 이번편은 프랜차이즈 않나온다는건 다뻥인가요 마라탕집도 프렌차이즈 아닌가요 지점들이 있는데,0,4 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1326,전남 나주로 오세요!!!,0,4 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1327,창원와주세욤ㅜ,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1328,구디는 진짜 맛집이 안보여 ㅋㅋㅋㅋ,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1329,평택송탄김네집이랑똑같네여 ㅋㅋㅋ  끓은후마늘한스푼,0,3 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1330,2030 젊은이들의 안 전 한 놀이 공원이라고 생각 하시면 편할것 같습니다‥비제이뱄‥,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1331,구디에서 육쌈냉면 이마트 술집 외 뭘먹어본적이 없네 그러고보니ㅇㅅㅇ,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1332,메가패스 ㅋㅋㅋㅋㅋㅋ,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1333,신림좀 와주소,2,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1334,너무 아재맛,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1335,저 진짜 한마디하면 구로디지털단지 시골통돼지찌개조원갈비 한군데는 안알려줌  다 진짜로 맛집안알려줄려고.... ㅋㅋㅋㅋ나쁜 구디사람들ㅎㅎ,0,6 days ago (edited),🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1336,언니이이이!! 신림와줘용. ㅜㅜㅜ,1,3 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1337,수원 인계동이 진짜 맛집 없는데 진짜 없어서 방송 못탈듯,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1338,자금성 도로 맞은편지하 거기 쯔양이 다녀간 스시집. .맛있음,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1339,언니 뮤슨일이야 나 11/28에 엄마랑 태국 떠나는데 쫌만더 먼더 오픈해줘 ㅜ,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1340,구디에 막창맛집있는데  아쉽네요,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1341,천안도 와줘,0,4 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1342,언니 창원 와줘,0,3 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1343,구디는 들깨칼국수지,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1344,풍자 손톱에 마늘소스 발랐네,0,3 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1345,아니.곰탕집 동동주에요~.막걸리에요~ ㅋ ㅋ ㅋ 하나만 써주세요 ㅋ 둘은 다르다구요 ㅋ,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1346,풍뎅이룩…🥹,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1347,진주 미호비비 < 개인점 와주때욤 ><,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1348,무한 거기 직접 가서 먹어보기도 했고 배달도 먹어봤는데 계란껍질 나온 이후 안감,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1349,오산맛집많아여!~!!!!!!!!!!!!!!!!!!!!!!!!,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1350,오목교역도 맛집 없어요……ㅠ,1,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1351,목동은 오실 생각없나여ㅠ.ㅠ,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1352,방이동 와주세요,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1353,구디는 맛집이 없는거고서대문은 먹을곳이 없는거고,0,2 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1354,평택도 만만치 않답니다…,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1355,거제 해주세요!!!,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1356,서초 진심 진짜 제발요.. 서초 반포 여기가 재난이 아니면 뭐란말임,0,3 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1357,서초역 근처는 궁굼하네요,0,3 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1358,교대역 서병장 ㅋㅋㅋ 너무 먼가,0,12 hours ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1359,청주가 진짜 맛집이 없어요…………,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1360,수좌병ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1361,와 낭만부대찌게 추천해준 사람 2명이잖음 둘다 존나 비슷하게생김,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1362,구디...도망쳐언니...없어...거긴...,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1363,울산와주새요ㅜㅜㅜ,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1364,전라북도 정읍 와주세용,0,4 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1365,장군감,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1366,아 댜체 언제 왔다가신거에요 구디 꽉잡고 있는데 !! 아래도 되는건가요?!?!!,0,3 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1367,자 누나 이제 우리 ddp 갑시다 우리병원 근처에 두군데 소개해주고 시펑,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1368,통영 와듀데여… 진짜 맛집 없슴ㅠ,0,2 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1369,금천구맛집 엄청 많아요,0,2 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1370,세종이 맛집 진짜 없어욬ㅋㅋㅋㅋ,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1371,금성관 나주곰탕 유명한 프렌차이즈 아닌가…??,0,3 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1372,판교 한 번 오세요,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1373,애초에 구디로 온게 말이 안됨출퇴근 시간에 와봐야 알지인간 진짜 개미떼같이 개많은데여가에 맛집이 있을수도 없고,1,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1374,규디는 최우영스시!,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1375,꽃빵은 기성품아닌가요?!?!,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1376,의정부 알려주세여오오,0,1 day ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1377,처음 인터뷰 하신분 하얀트리인줄알고 깜짝놀랐네,0,2 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1378,신도림 제발 부탁해요,0,3 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1379,부페로 오시는거 아니죠?ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1380,중국집이완전혜자,1,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1381,울산이 레전드로 없음 ㅋㅋㅋ 여기보다 없으면 머리털 다 뽑는다,1,4 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1382,청주 해줘요,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1383,아니 썸네일에 왠 떡뚜꺼비 한마리가 목아지 내밀고 있나??,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1384,창원도 와줏야!!!!,0,4 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1385,낭만 우리회사 건물에 있는데..맛집이긴 하지만 영상에 나올정도의 맛집은 아님.. 얼마나 구디에 없는지 알려주는것,1,4 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1386,군포도 살리도요!!!!!! 군포 2번출구 재난구역 삐용,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1387,맛집 불모지 = 길음동,0,2 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1388,춘천안오시나요?!?!?,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1389,다 가본데인데..  음... ,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1390,낙지한마리수제비집이 젤 맛있는데,0,1 day ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1391,구디만큼 가디도 없.....지 않을까,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1392,가려다만 닭갈비집 맛집인정이에요 프차지만,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1393,내가 볼때 여자들한테 이쁘다는소리는 풍자가 어지간한 미인배우보다 많이들을듯ㅋㅋ,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1394,영종도랑 올림픽공원두요!!!!!,0,3 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1395,낭만 왜 가쪄어어어어!!!,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1396,와...살벌하다,2,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1397,쌀밥도시 이천!!!!!!!!!!!!,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1398,올해 먹어본 xxx 중에 이집이 1위야 ..,0,3 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1399,평택 정말 맛집 없는데,0,1 day ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1400,여기저기 맛집 불모지가 많네...,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1401,천안도 진행시켜!!!~~,0,3 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1402,구디 옴기에 가디도!,0,4 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1403,11:51 애기 표정봨ㅋㅋㅋㅋㅋㅋㅋㅋ,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1404,역삼..제발,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1405,오산도오세여~~~~~~,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1406,부천 오세용,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1407,금성관나주곰탕 회현역 한국은행 맛집이어ㅆ는데...프렌차이즈 아니에요?,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1408,구로점은 직영점이에요 프차랑 달라요 본점에서 관리합니다,0,4 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1409,언니 진짜 과천…맛집이 아예 없어요,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1410,하..구디단이라고 하는거 진짜 왤케 불편하지... 구디 살면서 구디단이라고 처음들었슴돠...,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1411,평택도 와 요 ㅜㅜㅜㅜㅜㅜ 진짜없음..,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1412,최고중 최고가 되려면 실수를 하고도 계속해야 합니다 에서 최고 한번 되는건어떄 ?(비제이뱄),0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1413,의정부 와쥬세여,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1414,진짜 곧 어디 아플것같다좀만 빼지 예전에 김현준 한창 먹는걸로만 엄청나올때 무지 쪄서 아파서 방송에서 못보게 되는거 아닌가 싶었는데 딱 그느낌,1,2 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1415,체인점은안간다면서 금성관은 들어간 이유정돈 설명해줘야지,0,18 hours ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1416,체인이 아니니까요ㅋㅋㅋ,1,15 hours ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1417,아니 서울은 돈도 많음서 으째 만난곳이 없데~!?????,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1418,김 주문 했는데 언제 오는건가요’?! 썅…. 2주 지났는데,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1419,17:04 요즘은 메가패스하면 메가스터디지,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1420,부대볶음이 찐인데!!!!!,0,1 day ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1421,비쥬얼 진짜 살벌하네,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1422,약수. 약수. 약수. 필수.,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1423,"헤어스타일 포켓몬에 물짱이 같아용,,",0,3 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1424,와  태국,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1425,대전도 갔는데 청주는 언제 가나,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1426,아 마지막ㄱㅋㅋㅋㅋㅋㅋㅋㅋ,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1427,깔끔합니다...쳐 내~~~나이스~~,0,4 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1428,지방 최고 노잼 맛집 막막도시 청주오세요~~ 청주도 살리면 ㅇㅈ,1,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1429,안돼 저만 알고있던 곰탕집인데,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1430,언니ㅜㅜ 나 분당 존버해.. 제발..,1,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1431,일산도 플리즈…!!,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1432,저 금성관 나주곰탕은 체인점이지않낭,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1433,네이버 지도에 찾아보니까 전국 두곳밖에 안나오네요,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1434,구디 먹을거 진짜 없는데...,0,21 hours ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1435,하청의하청의하청이 ㅋㅋㅋ,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1436,노은역에는 다 프렌차이즈밖에 없어요...,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1437,언니 거북목 너무심해요,0,6 days ago (edited),🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1438,마라탕 추천은 개빡치네 ㅋㅋ,3,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1439,누나 고향 가셨구나,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1440,진해도… 만만치 않습니다… 아무것도 없어요,0,1 day ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1441,곰탕집은 체인점 아니냐? 직영점 써있는디,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1442,무한 자금성 너무 싸게 파시니...,0,3 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1443,아니진짜..독산동오라고..,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1444,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,3 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1445,까치산은 안오시려나...,0,4 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1446,무한자금성 소개해주신 남자분 넘 제스탈인데 연락주세요..(?),2,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1447,광화문 진짜...식당은 많아도 딱히 맛집 없음 회사사람들이 맛있다고 데려가도 다 거기서 거기... 맛집을 안 다녀본 사람들인가 싶을정도,0,4 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1448,아니 언니 언제 옴 못봤잖아 다시 오세요 협박이에요 ㅡㅡ 나를 못 만났잖아!!!!,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1449,사당....사당진짜맛집없습니다,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1450,부천와주세요ㅜㅜ,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1451,돈은 돈대로 벌구 재미는 재미대로 있고 이거 완전 물건이잖아 ?;비제이뱄;,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1452,주왕족발이 맛집인뎅..,0,2 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1453,ㅇㅈ 족발원탑,0,2 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1454,무릎 괜찮나..,0,3 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1455,먹는 장면이 점점 줄어드네,0,4 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1456,쿠키영상 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1457,ㅋㅋㅋ,0,16 hours ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1458,오목교 와줘잉 나 알바중이야 언니,1,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1459,부대찌개는 파주지,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1460,구로사는데 같은 프랜차이즈도 구로점은 맛없음,1,5 days ago (edited),🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1461,26:30 말티즈 왜 편집 했어욬ㅋㅋㅠㅠ,2,6 days ago (edited),🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1462,저기 집 근처 인데 진짜 프랜차이즈 밖에 없음. 맛집 1도 없음.,0,4 days ago (edited),🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1463,헐...쓰모선수인줄,0,4 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1464,india next will be fun,1,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1465,찐 맛집 재앙지역은 과천이죠 커몬,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1466,구디단이라고 하는거 처음 봄,1,4 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1467,중랑구도와주세요...,0,2 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1468,아니면 하남미사..,0,2 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1469,양천구가 맛집 1도없습니다..,1,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1470,목동 제발아라랄,2,5 days ago (edited),🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1471,"일산도 진짜 맛집 없음,,,",0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1472,17:30 에 나오시는 남성분 인스타아시는분 계신가요ㅠㅠ,2,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1473,구디 정말 맛집 없어요그나마 중국집이 나은데 량과 해피반점 추천나주곰탕보다 동남집이 나음,0,6 days ago (edited),🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1474,Beautiful Millionaire.Thank you so much ,0,3 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1475,TT에 뻥 터졌넹 ㅋㅋㅌ,0,6 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
1476,무한자금성이 어떻게 1위지,0,5 days ago,🚨풍자 긴급출동🚨구디단 살릴 직장인 맛집 찾았습니다 | 또간집 EP.40
